Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,90194,2018,08,02,16.9,1,Y
IDCJAC0010,90194,2018,08,03,10.5,1,Y
IDCJAC0010,90194,2018,08,04,14.1,1,Y
IDCJAC0010,90194,2018,08,05,17.4,1,Y
IDCJAC0010,90194,2018,08,06,11.2,1,Y
IDCJAC0010,90194,2018,08,07,13.2,1,Y
IDCJAC0010,90194,2018,08,08,13.3,1,Y
IDCJAC0010,90194,2018,08,09,15.6,1,Y
IDCJAC0010,90194,2018,08,10,15.2,1,Y
IDCJAC0010,90194,2018,08,11,10.7,1,Y
IDCJAC0010,90194,2018,08,12,12.8,1,Y
IDCJAC0010,90194,2018,08,13,14.3,1,Y
IDCJAC0010,90194,2018,08,14,15.8,1,Y
IDCJAC0010,90194,2018,08,15,13.7,1,Y
IDCJAC0010,90194,2018,08,16,13.0,1,Y
IDCJAC0010,90194,2018,08,17,14.3,1,Y
IDCJAC0010,90194,2018,08,18,11.4,1,Y
IDCJAC0010,90194,2018,08,19,11.5,1,Y
IDCJAC0010,90194,2018,08,20,13.1,1,Y
IDCJAC0010,90194,2018,08,21,12.2,1,Y
IDCJAC0010,90194,2018,08,22,15.4,1,Y
IDCJAC0010,90194,2018,08,23,17.8,1,Y
IDCJAC0010,90194,2018,08,24,17.6,1,Y
IDCJAC0010,90194,2018,08,25,16.5,1,Y
IDCJAC0010,90194,2018,08,26,14.7,1,Y
IDCJAC0010,90194,2018,08,27,13.4,1,Y
IDCJAC0010,90194,2018,08,28,13.7,1,Y
IDCJAC0010,90194,2018,08,29,16.5,1,Y
IDCJAC0010,90194,2018,08,30,14.7,1,Y
IDCJAC0010,90194,2018,08,31,15.6,1,Y
IDCJAC0010,90194,2018,09,01,12.7,1,Y
IDCJAC0010,90194,2018,09,02,11.9,1,Y
IDCJAC0010,90194,2018,09,03,12.5,1,Y
IDCJAC0010,90194,2018,09,04,17.2,1,Y
IDCJAC0010,90194,2018,09,05,19.5,1,Y
IDCJAC0010,90194,2018,09,06,15.2,1,Y
IDCJAC0010,90194,2018,09,07,14.4,1,Y
IDCJAC0010,90194,2018,09,08,15.5,1,Y
IDCJAC0010,90194,2018,09,09,15.2,1,Y
IDCJAC0010,90194,2018,09,10,19.5,1,Y
IDCJAC0010,90194,2018,09,11,24.0,1,Y
IDCJAC0010,90194,2018,09,12,14.7,1,Y
IDCJAC0010,90194,2018,09,13,16.1,1,Y
IDCJAC0010,90194,2018,09,14,22.0,1,Y
IDCJAC0010,90194,2018,09,15,10.9,1,Y
IDCJAC0010,90194,2018,09,16,14.1,1,Y
IDCJAC0010,90194,2018,09,17,17.5,1,Y
IDCJAC0010,90194,2018,09,18,14.7,1,Y
IDCJAC0010,90194,2018,09,19,14.0,1,Y
IDCJAC0010,90194,2018,09,20,15.4,1,Y
IDCJAC0010,90194,2018,09,21,17.1,1,Y
IDCJAC0010,90194,2018,09,22,16.2,1,Y
IDCJAC0010,90194,2018,09,23,13.5,1,Y
IDCJAC0010,90194,2018,09,24,12.6,1,Y
IDCJAC0010,90194,2018,09,25,14.4,1,Y
IDCJAC0010,90194,2018,09,26,19.0,1,Y
IDCJAC0010,90194,2018,09,27,16.1,1,Y
IDCJAC0010,90194,2018,09,28,13.2,1,Y
IDCJAC0010,90194,2018,09,29,14.2,1,Y
IDCJAC0010,90194,2018,09,30,17.6,1,Y
IDCJAC0010,90194,2018,10,01,22.2,1,Y
IDCJAC0010,90194,2018,10,02,27.2,1,Y
IDCJAC0010,90194,2018,10,03,16.5,1,Y
IDCJAC0010,90194,2018,10,04,14.3,1,Y
IDCJAC0010,90194,2018,10,05,17.4,1,Y
IDCJAC0010,90194,2018,10,06,23.9,1,Y
IDCJAC0010,90194,2018,10,07,23.6,1,Y
IDCJAC0010,90194,2018,10,08,20.8,1,Y
IDCJAC0010,90194,2018,10,09,13.5,1,Y
IDCJAC0010,90194,2018,10,10,14.8,1,Y
IDCJAC0010,90194,2018,10,11,18.3,1,Y
IDCJAC0010,90194,2018,10,12,23.9,1,Y
IDCJAC0010,90194,2018,10,13,23.6,1,Y
IDCJAC0010,90194,2018,10,14,24.4,1,Y
IDCJAC0010,90194,2018,10,15,23.0,1,Y
IDCJAC0010,90194,2018,10,16,19.3,1,Y
IDCJAC0010,90194,2018,10,17,15.9,1,Y
IDCJAC0010,90194,2018,10,18,15.7,1,Y
IDCJAC0010,90194,2018,10,19,25.5,1,Y
IDCJAC0010,90194,2018,10,20,17.1,1,Y
IDCJAC0010,90194,2018,10,21,18.1,1,Y
IDCJAC0010,90194,2018,10,22,25.1,1,Y
IDCJAC0010,90194,2018,10,23,16.3,1,Y
IDCJAC0010,90194,2018,10,24,18.1,1,Y
IDCJAC0010,90194,2018,10,25,19.3,1,Y
IDCJAC0010,90194,2018,10,26,18.3,1,Y
IDCJAC0010,90194,2018,10,27,18.2,1,Y
IDCJAC0010,90194,2018,10,28,18.3,1,Y
IDCJAC0010,90194,2018,10,29,22.2,1,Y
IDCJAC0010,90194,2018,10,30,23.4,1,Y
IDCJAC0010,90194,2018,10,31,22.9,1,Y
IDCJAC0010,90194,2018,11,01,33.7,1,Y
IDCJAC0010,90194,2018,11,02,23.6,1,Y
IDCJAC0010,90194,2018,11,03,17.0,1,Y
IDCJAC0010,90194,2018,11,04,20.7,1,Y
IDCJAC0010,90194,2018,11,05,23.2,1,Y
IDCJAC0010,90194,2018,11,06,19.1,1,Y
IDCJAC0010,90194,2018,11,07,15.5,1,Y
IDCJAC0010,90194,2018,11,08,17.4,1,Y
IDCJAC0010,90194,2018,11,09,17.7,1,Y
IDCJAC0010,90194,2018,11,10,18.9,1,Y
IDCJAC0010,90194,2018,11,11,23.9,1,Y
IDCJAC0010,90194,2018,11,12,31.7,1,Y
IDCJAC0010,90194,2018,11,13,26.0,1,Y
IDCJAC0010,90194,2018,11,14,20.8,1,Y
IDCJAC0010,90194,2018,11,15,20.2,1,Y
IDCJAC0010,90194,2018,11,16,19.4,1,Y
IDCJAC0010,90194,2018,11,17,22.2,1,Y
IDCJAC0010,90194,2018,11,18,29.9,1,Y
IDCJAC0010,90194,2018,11,19,33.7,1,Y
IDCJAC0010,90194,2018,11,20,16.0,1,Y
IDCJAC0010,90194,2018,11,21,18.7,1,Y
IDCJAC0010,90194,2018,11,22,13.1,1,Y
IDCJAC0010,90194,2018,11,23,14.0,1,Y
IDCJAC0010,90194,2018,11,24,16.9,1,Y
IDCJAC0010,90194,2018,11,25,16.4,1,Y
IDCJAC0010,90194,2018,11,26,20.5,1,Y
IDCJAC0010,90194,2018,11,27,17.7,1,Y
IDCJAC0010,90194,2018,11,28,17.0,1,Y
IDCJAC0010,90194,2018,11,29,17.5,1,Y
IDCJAC0010,90194,2018,11,30,21.7,1,Y
IDCJAC0010,90194,2018,12,01,31.7,1,Y
IDCJAC0010,90194,2018,12,02,18.1,1,Y
IDCJAC0010,90194,2018,12,03,19.2,1,Y
IDCJAC0010,90194,2018,12,04,20.9,1,Y
IDCJAC0010,90194,2018,12,05,30.2,1,Y
IDCJAC0010,90194,2018,12,06,37.0,1,Y
IDCJAC0010,90194,2018,12,07,37.0,1,Y
IDCJAC0010,90194,2018,12,08,17.7,1,Y
IDCJAC0010,90194,2018,12,09,24.5,1,Y
IDCJAC0010,90194,2018,12,10,23.1,1,Y
IDCJAC0010,90194,2018,12,11,28.0,1,Y
IDCJAC0010,90194,2018,12,12,33.6,1,Y
IDCJAC0010,90194,2018,12,13,16.9,1,Y
IDCJAC0010,90194,2018,12,14,18.8,1,Y
IDCJAC0010,90194,2018,12,15,25.6,1,Y
IDCJAC0010,90194,2018,12,16,25.4,1,Y
IDCJAC0010,90194,2018,12,17,19.8,1,Y
IDCJAC0010,90194,2018,12,18,21.7,1,Y
IDCJAC0010,90194,2018,12,19,24.1,1,Y
IDCJAC0010,90194,2018,12,20,20.0,1,Y
IDCJAC0010,90194,2018,12,21,17.4,1,Y
IDCJAC0010,90194,2018,12,22,20.3,1,Y
IDCJAC0010,90194,2018,12,23,24.0,1,Y
IDCJAC0010,90194,2018,12,24,34.5,1,Y
IDCJAC0010,90194,2018,12,25,26.4,1,Y
IDCJAC0010,90194,2018,12,26,31.3,1,Y
IDCJAC0010,90194,2018,12,27,37.3,1,Y
IDCJAC0010,90194,2018,12,28,34.1,1,Y
IDCJAC0010,90194,2018,12,29,22.5,1,Y
IDCJAC0010,90194,2018,12,30,23.9,1,Y
IDCJAC0010,90194,2018,12,31,27.4,1,Y
IDCJAC0010,90194,2019,01,01,25.5,1,N
IDCJAC0010,90194,2019,01,02,25.6,1,N
IDCJAC0010,90194,2019,01,03,36.5,1,N
IDCJAC0010,90194,2019,01,04,26.1,1,N
IDCJAC0010,90194,2019,01,05,20.4,1,N
IDCJAC0010,90194,2019,01,06,22.2,1,N
IDCJAC0010,90194,2019,01,07,25.8,1,N
IDCJAC0010,90194,2019,01,08,24.0,1,N
IDCJAC0010,90194,2019,01,09,20.5,1,N
IDCJAC0010,90194,2019,01,10,23.8,1,N
IDCJAC0010,90194,2019,01,11,35.8,1,N
IDCJAC0010,90194,2019,01,12,25.7,1,N
IDCJAC0010,90194,2019,01,13,27.0,1,N
IDCJAC0010,90194,2019,01,14,33.7,1,N
IDCJAC0010,90194,2019,01,15,39.4,1,N
IDCJAC0010,90194,2019,01,16,30.0,1,N
IDCJAC0010,90194,2019,01,17,29.9,1,N
IDCJAC0010,90194,2019,01,18,24.1,1,N
IDCJAC0010,90194,2019,01,19,24.0,1,N
IDCJAC0010,90194,2019,01,20,28.1,1,N
IDCJAC0010,90194,2019,01,21,33.1,1,N
IDCJAC0010,90194,2019,01,22,34.0,1,N
IDCJAC0010,90194,2019,01,23,30.3,1,N
IDCJAC0010,90194,2019,01,24,44.9,1,N
IDCJAC0010,90194,2019,01,25,26.3,1,N
IDCJAC0010,90194,2019,01,26,26.6,1,N
IDCJAC0010,90194,2019,01,27,25.3,1,N
IDCJAC0010,90194,2019,01,28,30.9,1,N
IDCJAC0010,90194,2019,01,29,30.9,1,N
IDCJAC0010,90194,2019,01,30,36.4,1,N
IDCJAC0010,90194,2019,01,31,21.7,1,N
IDCJAC0010,90194,2019,02,01,24.4,1,Y
IDCJAC0010,90194,2019,02,02,33.8,1,Y
IDCJAC0010,90194,2019,02,03,32.9,1,Y
IDCJAC0010,90194,2019,02,04,22.6,1,Y
IDCJAC0010,90194,2019,02,05,24.7,1,Y
IDCJAC0010,90194,2019,02,06,28.4,1,Y
IDCJAC0010,90194,2019,02,07,27.7,1,Y
IDCJAC0010,90194,2019,02,08,21.4,1,Y
IDCJAC0010,90194,2019,02,09,19.6,1,Y
IDCJAC0010,90194,2019,02,10,20.7,1,Y
IDCJAC0010,90194,2019,02,11,24.3,1,Y
IDCJAC0010,90194,2019,02,12,17.1,1,Y
IDCJAC0010,90194,2019,02,13,20.0,1,Y
IDCJAC0010,90194,2019,02,14,23.1,1,Y
IDCJAC0010,90194,2019,02,15,25.6,1,Y
IDCJAC0010,90194,2019,02,16,27.3,1,Y
IDCJAC0010,90194,2019,02,17,,,
IDCJAC0010,90194,2019,02,18,21.9,1,N
IDCJAC0010,90194,2019,02,19,21.0,1,Y
IDCJAC0010,90194,2019,02,20,22.1,1,Y
IDCJAC0010,90194,2019,02,21,21.7,1,Y
IDCJAC0010,90194,2019,02,22,27.5,1,Y
IDCJAC0010,90194,2019,02,23,26.7,1,Y
IDCJAC0010,90194,2019,02,24,37.4,1,Y
IDCJAC0010,90194,2019,02,25,37.7,1,Y
IDCJAC0010,90194,2019,02,26,25.5,1,Y
IDCJAC0010,90194,2019,02,27,35.7,1,Y
IDCJAC0010,90194,2019,02,28,36.9,1,Y
IDCJAC0010,90194,2019,03,01,41.0,1,N
IDCJAC0010,90194,2019,03,02,41.2,1,N
IDCJAC0010,90194,2019,03,03,28.8,1,N
IDCJAC0010,90194,2019,03,04,27.1,1,N
IDCJAC0010,90194,2019,03,05,25.3,1,N
IDCJAC0010,90194,2019,03,06,17.6,1,N
IDCJAC0010,90194,2019,03,07,24.5,1,N
IDCJAC0010,90194,2019,03,08,20.8,1,N
IDCJAC0010,90194,2019,03,09,28.1,1,N
IDCJAC0010,90194,2019,03,10,18.1,1,N
IDCJAC0010,90194,2019,03,11,20.4,1,N
IDCJAC0010,90194,2019,03,12,18.2,1,N
IDCJAC0010,90194,2019,03,13,20.3,1,N
IDCJAC0010,90194,2019,03,14,21.8,1,N
IDCJAC0010,90194,2019,03,15,20.4,1,N
IDCJAC0010,90194,2019,03,16,29.5,1,N
IDCJAC0010,90194,2019,03,17,30.3,1,N
IDCJAC0010,90194,2019,03,18,29.1,1,N
IDCJAC0010,90194,2019,03,19,24.6,1,N
IDCJAC0010,90194,2019,03,20,21.2,1,N
IDCJAC0010,90194,2019,03,21,19.8,1,N
IDCJAC0010,90194,2019,03,22,29.3,1,N
IDCJAC0010,90194,2019,03,23,24.6,1,N
IDCJAC0010,90194,2019,03,24,28.0,1,N
IDCJAC0010,90194,2019,03,25,15.8,1,N
IDCJAC0010,90194,2019,03,26,20.6,1,N
IDCJAC0010,90194,2019,03,27,20.5,1,N
IDCJAC0010,90194,2019,03,28,27.1,1,N
IDCJAC0010,90194,2019,03,29,19.8,1,N
IDCJAC0010,90194,2019,03,30,14.4,1,N
IDCJAC0010,90194,2019,03,31,16.8,1,N
IDCJAC0010,90194,2019,04,01,18.6,1,N
IDCJAC0010,90194,2019,04,02,25.9,1,N
IDCJAC0010,90194,2019,04,03,16.3,1,N
IDCJAC0010,90194,2019,04,04,26.1,1,N
IDCJAC0010,90194,2019,04,05,31.7,1,N
IDCJAC0010,90194,2019,04,06,19.6,1,N
IDCJAC0010,90194,2019,04,07,18.8,1,N
IDCJAC0010,90194,2019,04,08,20.2,1,N
IDCJAC0010,90194,2019,04,09,15.8,1,N
IDCJAC0010,90194,2019,04,10,14.7,1,N
IDCJAC0010,90194,2019,04,11,16.7,1,N
IDCJAC0010,90194,2019,04,12,23.3,1,N
IDCJAC0010,90194,2019,04,13,19.9,1,N
IDCJAC0010,90194,2019,04,14,18.8,1,N
IDCJAC0010,90194,2019,04,15,26.0,1,N
IDCJAC0010,90194,2019,04,16,32.9,1,N
IDCJAC0010,90194,2019,04,17,23.6,1,N
IDCJAC0010,90194,2019,04,18,17.6,1,N
IDCJAC0010,90194,2019,04,19,24.2,1,N
IDCJAC0010,90194,2019,04,20,32.2,1,N
IDCJAC0010,90194,2019,04,21,20.9,1,N
IDCJAC0010,90194,2019,04,22,17.3,1,N
IDCJAC0010,90194,2019,04,23,19.2,1,N
IDCJAC0010,90194,2019,04,24,17.8,1,N
IDCJAC0010,90194,2019,04,25,17.5,1,N
IDCJAC0010,90194,2019,04,26,15.6,1,N
IDCJAC0010,90194,2019,04,27,14.6,1,N
IDCJAC0010,90194,2019,04,28,15.4,1,N
IDCJAC0010,90194,2019,04,29,16.2,1,N
IDCJAC0010,90194,2019,04,30,21.4,1,N
IDCJAC0010,90194,2019,05,01,22.3,1,Y
IDCJAC0010,90194,2019,05,02,20.7,1,Y
IDCJAC0010,90194,2019,05,03,18.4,1,Y
IDCJAC0010,90194,2019,05,04,14.3,1,Y
IDCJAC0010,90194,2019,05,05,14.9,1,Y
IDCJAC0010,90194,2019,05,06,16.7,1,Y
IDCJAC0010,90194,2019,05,07,21.1,1,Y
IDCJAC0010,90194,2019,05,08,14.8,1,Y
IDCJAC0010,90194,2019,05,09,11.3,1,Y
IDCJAC0010,90194,2019,05,10,13.7,1,Y
IDCJAC0010,90194,2019,05,11,14.9,1,Y
IDCJAC0010,90194,2019,05,12,15.9,1,Y
IDCJAC0010,90194,2019,05,13,15.4,1,Y
IDCJAC0010,90194,2019,05,14,17.2,1,Y
IDCJAC0010,90194,2019,05,15,15.1,1,Y
IDCJAC0010,90194,2019,05,16,17.5,1,Y
IDCJAC0010,90194,2019,05,17,19.1,1,Y
IDCJAC0010,90194,2019,05,18,19.9,1,Y
IDCJAC0010,90194,2019,05,19,22.8,1,Y
IDCJAC0010,90194,2019,05,20,17.5,1,Y
IDCJAC0010,90194,2019,05,21,18.7,1,Y
IDCJAC0010,90194,2019,05,22,18.8,1,Y
IDCJAC0010,90194,2019,05,23,19.9,1,Y
IDCJAC0010,90194,2019,05,24,20.5,1,Y
IDCJAC0010,90194,2019,05,25,15.3,1,Y
IDCJAC0010,90194,2019,05,26,15.8,1,Y
IDCJAC0010,90194,2019,05,27,12.1,1,Y
IDCJAC0010,90194,2019,05,28,13.8,1,Y
IDCJAC0010,90194,2019,05,29,9.7,1,Y
IDCJAC0010,90194,2019,05,30,12.1,1,Y
IDCJAC0010,90194,2019,05,31,14.0,1,Y
IDCJAC0010,90194,2019,06,01,13.1,1,Y
IDCJAC0010,90194,2019,06,02,12.0,1,Y
IDCJAC0010,90194,2019,06,03,11.9,1,Y
IDCJAC0010,90194,2019,06,04,12.5,1,Y
IDCJAC0010,90194,2019,06,05,12.0,1,Y
IDCJAC0010,90194,2019,06,06,13.3,1,Y
IDCJAC0010,90194,2019,06,07,13.3,1,Y
IDCJAC0010,90194,2019,06,08,15.6,1,Y
IDCJAC0010,90194,2019,06,09,14.9,1,Y
IDCJAC0010,90194,2019,06,10,17.0,1,Y
IDCJAC0010,90194,2019,06,11,18.2,1,Y
IDCJAC0010,90194,2019,06,12,15.9,1,Y
IDCJAC0010,90194,2019,06,13,14.8,1,Y
IDCJAC0010,90194,2019,06,14,14.5,1,Y
IDCJAC0010,90194,2019,06,15,13.9,1,Y
IDCJAC0010,90194,2019,06,16,15.4,1,Y
IDCJAC0010,90194,2019,06,17,15.5,1,Y
IDCJAC0010,90194,2019,06,18,12.3,1,Y
IDCJAC0010,90194,2019,06,19,11.9,1,Y
IDCJAC0010,90194,2019,06,20,12.8,1,Y
IDCJAC0010,90194,2019,06,21,12.3,1,Y
IDCJAC0010,90194,2019,06,22,11.4,1,Y
IDCJAC0010,90194,2019,06,23,13.3,1,Y
IDCJAC0010,90194,2019,06,24,13.1,1,Y
IDCJAC0010,90194,2019,06,25,14.7,1,Y
IDCJAC0010,90194,2019,06,26,15.5,1,Y
IDCJAC0010,90194,2019,06,27,18.2,1,Y
IDCJAC0010,90194,2019,06,28,20.4,1,Y
IDCJAC0010,90194,2019,06,29,15.1,1,Y
IDCJAC0010,90194,2019,06,30,13.7,1,Y
IDCJAC0010,90194,2019,07,01,12.8,1,Y
IDCJAC0010,90194,2019,07,02,14.0,1,Y
IDCJAC0010,90194,2019,07,03,15.2,1,Y
IDCJAC0010,90194,2019,07,04,14.0,1,Y
IDCJAC0010,90194,2019,07,05,17.5,1,Y
IDCJAC0010,90194,2019,07,06,18.1,1,Y
IDCJAC0010,90194,2019,07,07,14.1,1,Y
IDCJAC0010,90194,2019,07,08,13.9,1,Y
IDCJAC0010,90194,2019,07,09,15.3,1,Y
IDCJAC0010,90194,2019,07,10,12.8,1,Y
IDCJAC0010,90194,2019,07,11,13.2,1,Y
IDCJAC0010,90194,2019,07,12,12.0,1,Y
IDCJAC0010,90194,2019,07,13,11.4,1,Y
IDCJAC0010,90194,2019,07,14,12.5,1,Y
IDCJAC0010,90194,2019,07,15,13.1,1,Y
IDCJAC0010,90194,2019,07,16,12.5,1,Y
IDCJAC0010,90194,2019,07,17,13.9,1,Y
IDCJAC0010,90194,2019,07,18,13.2,1,Y
IDCJAC0010,90194,2019,07,19,13.4,1,Y
IDCJAC0010,90194,2019,07,20,17.6,1,Y
IDCJAC0010,90194,2019,07,21,14.4,1,Y
IDCJAC0010,90194,2019,07,22,17.4,1,Y
IDCJAC0010,90194,2019,07,23,10.7,1,Y
IDCJAC0010,90194,2019,07,24,14.7,1,Y
IDCJAC0010,90194,2019,07,25,15.3,1,Y
IDCJAC0010,90194,2019,07,26,13.9,1,Y
IDCJAC0010,90194,2019,07,27,12.8,1,Y
IDCJAC0010,90194,2019,07,28,13.7,1,Y
IDCJAC0010,90194,2019,07,29,13.9,1,Y
IDCJAC0010,90194,2019,07,30,11.3,1,Y
IDCJAC0010,90194,2019,07,31,12.0,1,Y
IDCJAC0010,90194,2019,08,01,13.8,1,N
IDCJAC0010,90194,2019,08,02,12.1,1,N
IDCJAC0010,90194,2019,08,03,13.3,1,N
IDCJAC0010,90194,2019,08,04,13.9,1,N
IDCJAC0010,90194,2019,08,05,16.8,1,N
IDCJAC0010,90194,2019,08,06,16.5,1,N
IDCJAC0010,90194,2019,08,07,,,
IDCJAC0010,90194,2019,08,08,10.9,1,N
IDCJAC0010,90194,2019,08,09,10.7,1,N
IDCJAC0010,90194,2019,08,10,11.6,1,N
IDCJAC0010,90194,2019,08,11,11.9,1,N
IDCJAC0010,90194,2019,08,12,11.9,1,N
IDCJAC0010,90194,2019,08,13,12.3,1,N
IDCJAC0010,90194,2019,08,14,14.9,1,N
IDCJAC0010,90194,2019,08,15,15.4,1,N
IDCJAC0010,90194,2019,08,16,13.2,1,N
IDCJAC0010,90194,2019,08,17,14.3,1,N
IDCJAC0010,90194,2019,08,18,14.6,1,N
IDCJAC0010,90194,2019,08,19,12.4,1,N
IDCJAC0010,90194,2019,08,20,13.2,1,N
IDCJAC0010,90194,2019,08,21,14.6,1,N
IDCJAC0010,90194,2019,08,22,14.4,1,N
IDCJAC0010,90194,2019,08,23,14.8,1,N
IDCJAC0010,90194,2019,08,24,14.8,1,N
IDCJAC0010,90194,2019,08,25,13.0,1,N
IDCJAC0010,90194,2019,08,26,13.0,1,N
IDCJAC0010,90194,2019,08,27,15.3,1,N
IDCJAC0010,90194,2019,08,28,12.0,1,N
IDCJAC0010,90194,2019,08,29,12.1,1,N
IDCJAC0010,90194,2019,08,30,16.3,1,N
IDCJAC0010,90194,2019,08,31,19.1,1,N
IDCJAC0010,90194,2019,09,01,14.8,1,Y
IDCJAC0010,90194,2019,09,02,13.5,1,Y
IDCJAC0010,90194,2019,09,03,17.8,1,Y
IDCJAC0010,90194,2019,09,04,16.0,1,Y
IDCJAC0010,90194,2019,09,05,19.7,1,Y
IDCJAC0010,90194,2019,09,06,12.0,1,Y
IDCJAC0010,90194,2019,09,07,12.6,1,Y
IDCJAC0010,90194,2019,09,08,13.4,1,Y
IDCJAC0010,90194,2019,09,09,13.6,1,Y
IDCJAC0010,90194,2019,09,10,13.2,1,Y
IDCJAC0010,90194,2019,09,11,19.6,1,Y
IDCJAC0010,90194,2019,09,12,15.4,1,Y
IDCJAC0010,90194,2019,09,13,16.8,1,Y
IDCJAC0010,90194,2019,09,14,18.5,1,Y
IDCJAC0010,90194,2019,09,15,18.7,1,Y
IDCJAC0010,90194,2019,09,16,12.6,1,Y
IDCJAC0010,90194,2019,09,17,14.7,1,Y
IDCJAC0010,90194,2019,09,18,18.0,1,Y
IDCJAC0010,90194,2019,09,19,23.0,1,Y
IDCJAC0010,90194,2019,09,20,21.9,1,Y
IDCJAC0010,90194,2019,09,21,12.7,1,Y
IDCJAC0010,90194,2019,09,22,14.0,1,Y
IDCJAC0010,90194,2019,09,23,14.5,1,Y
IDCJAC0010,90194,2019,09,24,14.4,1,Y
IDCJAC0010,90194,2019,09,25,14.9,1,Y
IDCJAC0010,90194,2019,09,26,20.0,1,Y
IDCJAC0010,90194,2019,09,27,14.1,1,Y
IDCJAC0010,90194,2019,09,28,14.4,1,Y
IDCJAC0010,90194,2019,09,29,15.9,1,Y
IDCJAC0010,90194,2019,09,30,15.5,1,Y
IDCJAC0010,90194,2019,10,01,21.6,1,Y
IDCJAC0010,90194,2019,10,02,27.3,1,Y
IDCJAC0010,90194,2019,10,03,18.2,1,Y
IDCJAC0010,90194,2019,10,04,14.1,1,Y
IDCJAC0010,90194,2019,10,05,27.5,1,Y
IDCJAC0010,90194,2019,10,06,15.3,1,Y
IDCJAC0010,90194,2019,10,07,16.7,1,Y
IDCJAC0010,90194,2019,10,08,13.3,1,Y
IDCJAC0010,90194,2019,10,09,15.2,1,Y
IDCJAC0010,90194,2019,10,10,13.9,1,Y
IDCJAC0010,90194,2019,10,11,16.5,1,Y
IDCJAC0010,90194,2019,10,12,21.0,1,Y
IDCJAC0010,90194,2019,10,13,24.9,1,Y
IDCJAC0010,90194,2019,10,14,17.5,1,Y
IDCJAC0010,90194,2019,10,15,17.4,1,Y
IDCJAC0010,90194,2019,10,16,17.2,1,Y
IDCJAC0010,90194,2019,10,17,13.0,1,Y
IDCJAC0010,90194,2019,10,18,16.8,1,Y
IDCJAC0010,90194,2019,10,19,14.6,1,Y
IDCJAC0010,90194,2019,10,20,15.8,1,Y
IDCJAC0010,90194,2019,10,21,18.8,1,Y
IDCJAC0010,90194,2019,10,22,25.3,1,Y
IDCJAC0010,90194,2019,10,23,29.5,1,Y
IDCJAC0010,90194,2019,10,24,33.6,1,Y
IDCJAC0010,90194,2019,10,25,18.6,1,Y
IDCJAC0010,90194,2019,10,26,15.6,1,Y
IDCJAC0010,90194,2019,10,27,16.6,1,Y
IDCJAC0010,90194,2019,10,28,20.8,1,Y
IDCJAC0010,90194,2019,10,29,29.0,1,Y
IDCJAC0010,90194,2019,10,30,28.5,1,Y
IDCJAC0010,90194,2019,10,31,33.9,1,Y
IDCJAC0010,90194,2019,11,01,28.9,1,N
IDCJAC0010,90194,2019,11,02,20.5,1,N
IDCJAC0010,90194,2019,11,03,18.4,1,N
IDCJAC0010,90194,2019,11,04,15.7,1,N
IDCJAC0010,90194,2019,11,05,16.8,1,N
IDCJAC0010,90194,2019,11,06,16.7,1,N
IDCJAC0010,90194,2019,11,07,13.4,1,N
IDCJAC0010,90194,2019,11,08,13.9,1,N
IDCJAC0010,90194,2019,11,09,13.3,1,N
IDCJAC0010,90194,2019,11,10,16.6,1,N
IDCJAC0010,90194,2019,11,11,27.8,1,N
IDCJAC0010,90194,2019,11,12,14.6,1,N
IDCJAC0010,90194,2019,11,13,15.2,1,N
IDCJAC0010,90194,2019,11,14,15.9,1,N
IDCJAC0010,90194,2019,11,15,17.2,1,N
IDCJAC0010,90194,2019,11,16,15.2,1,N
IDCJAC0010,90194,2019,11,17,16.9,1,N
IDCJAC0010,90194,2019,11,18,25.4,1,N
IDCJAC0010,90194,2019,11,19,21.5,1,N
IDCJAC0010,90194,2019,11,20,36.9,1,N
IDCJAC0010,90194,2019,11,21,27.7,1,N
IDCJAC0010,90194,2019,11,22,20.4,1,N
IDCJAC0010,90194,2019,11,23,19.6,1,N
IDCJAC0010,90194,2019,11,24,22.1,1,N
IDCJAC0010,90194,2019,11,25,22.5,1,N
IDCJAC0010,90194,2019,11,26,16.4,1,N
IDCJAC0010,90194,2019,11,27,21.6,1,N
IDCJAC0010,90194,2019,11,28,18.8,1,N
IDCJAC0010,90194,2019,11,29,18.7,1,N
IDCJAC0010,90194,2019,11,30,19.6,1,N
IDCJAC0010,90194,2019,12,01,16.0,1,Y
IDCJAC0010,90194,2019,12,02,15.3,1,Y
IDCJAC0010,90194,2019,12,03,18.2,1,Y
IDCJAC0010,90194,2019,12,04,19.2,1,Y
IDCJAC0010,90194,2019,12,05,19.5,1,Y
IDCJAC0010,90194,2019,12,06,17.9,1,Y
IDCJAC0010,90194,2019,12,07,19.7,1,Y
IDCJAC0010,90194,2019,12,08,33.0,1,Y
IDCJAC0010,90194,2019,12,09,28.1,1,Y
IDCJAC0010,90194,2019,12,10,19.8,1,Y
IDCJAC0010,90194,2019,12,11,19.8,1,Y
IDCJAC0010,90194,2019,12,12,18.9,1,Y
IDCJAC0010,90194,2019,12,13,19.3,1,Y
IDCJAC0010,90194,2019,12,14,17.8,1,Y
IDCJAC0010,90194,2019,12,15,24.3,1,Y
IDCJAC0010,90194,2019,12,16,30.1,1,Y
IDCJAC0010,90194,2019,12,17,34.1,1,Y
